idReserva,idHotel,FechaCheckIn,FechaCheckOut
91,124,4/18/2024,5/4/2024
129,144,7/11/2024,2/4/2024
133,76,2/15/2024,3/8/2024
76,74,3/20/2024,12/26/2023
63,180,3/31/2024,3/22/2024
168,76,2/19/2024,2/3/2024
43,29,5/31/2024,2/15/2024
119,116,4/21/2024,7/24/2024
154,191,6/13/2024,1/16/2024
11,59,10/2/2023,6/12/2024
80,40,10/31/2023,10/7/2023
56,168,2/1/2024,10/16/2023
170,97,9/16/2023,5/24/2024
15,55,12/3/2023,9/5/2023
102,32,8/13/2023,9/19/2023
133,50,8/27/2023,5/3/2024
112,187,2/14/2024,4/10/2024
28,162,11/25/2023,2/9/2024
92,18,3/29/2024,6/16/2024
31,127,9/24/2023,9/4/2023
83,79,11/21/2023,2/11/2024
53,161,3/24/2024,1/14/2024
114,63,5/1/2024,10/4/2023
57,78,11/26/2023,2/25/2024
75,116,12/9/2023,11/20/2023
11,42,4/6/2024,9/18/2023
123,47,1/29/2024,9/2/2023
11,35,10/25/2023,8/28/2023
3,35,7/27/2023,7/31/2023
29,108,10/11/2023,3/2/2024
105,185,4/13/2024,3/28/2024
98,170,12/3/2023,2/23/2024
118,102,6/11/2024,6/13/2024
29,27,1/31/2024,2/22/2024
169,92,5/14/2024,11/11/2023
138,30,1/2/2024,3/26/2024
154,139,8/31/2023,5/14/2024
65,42,5/9/2024,3/24/2024
180,39,6/9/2024,6/5/2024
135,191,11/10/2023,7/22/2024
192,45,7/27/2023,5/13/2024
65,57,11/6/2023,2/21/2024
122,195,3/31/2024,3/23/2024
37,178,3/26/2024,4/12/2024
29,71,5/18/2024,8/28/2023
141,38,2/24/2024,2/29/2024
21,146,10/20/2023,2/13/2024
183,128,4/22/2024,9/12/2023
150,9,7/5/2024,1/25/2024
167,74,8/23/2023,7/19/2024
147,133,4/20/2024,8/13/2023
179,98,11/5/2023,9/1/2023
115,157,10/4/2023,4/4/2024
163,90,9/30/2023,11/3/2023
51,152,9/7/2023,2/1/2024
3,172,5/5/2024,8/18/2023
198,69,9/26/2023,2/1/2024
119,190,12/13/2023,8/20/2023
60,170,1/5/2024,10/3/2023
153,81,7/10/2024,7/8/2024
86,70,8/28/2023,1/10/2024
173,186,1/31/2024,2/16/2024
86,2,1/9/2024,4/11/2024
118,8,5/20/2024,11/2/2023
171,155,5/21/2024,4/27/2024
145,194,9/24/2023,11/11/2023
89,2,3/1/2024,9/10/2023
168,12,9/26/2023,3/2/2024
160,24,9/24/2023,7/15/2024
80,28,4/17/2024,11/15/2023
179,192,9/11/2023,10/17/2023
20,194,7/31/2023,8/15/2023
185,75,9/30/2023,3/26/2024
114,187,2/20/2024,6/9/2024
59,127,7/5/2024,3/6/2024
111,58,8/20/2023,5/24/2024
25,41,9/8/2023,5/23/2024
37,161,9/14/2023,3/17/2024
185,41,8/20/2023,8/30/2023
27,173,9/23/2023,3/14/2024
190,147,3/22/2024,11/21/2023
159,113,6/20/2024,6/2/2024
90,8,9/29/2023,11/7/2023
57,92,2/23/2024,8/9/2023
156,72,6/7/2024,2/6/2024
189,178,8/5/2023,5/15/2024
4,89,5/28/2024,4/6/2024
164,146,8/3/2023,10/1/2023
127,115,6/25/2024,5/13/2024
56,181,4/29/2024,7/12/2024
125,78,9/22/2023,3/9/2024
110,162,2/2/2024,6/30/2024
99,92,2/22/2024,1/19/2024
39,161,9/5/2023,3/4/2024
44,25,8/31/2023,9/20/2023
21,127,5/24/2024,5/22/2024
7,34,11/26/2023,10/29/2023
56,180,10/23/2023,2/15/2024
167,70,7/25/2023,3/13/2024
88,184,10/12/2023,11/5/2023
35,53,8/7/2023,4/15/2024
184,70,7/10/2024,11/12/2023
122,184,6/19/2024,5/22/2024
193,154,10/19/2023,8/29/2023
67,45,4/22/2024,12/30/2023
80,32,1/29/2024,6/7/2024
78,109,6/20/2024,3/30/2024
129,128,4/23/2024,3/11/2024
83,40,11/15/2023,6/18/2024
25,156,8/4/2023,1/26/2024
1,30,5/6/2024,12/25/2023
30,154,7/4/2024,8/16/2023
33,121,2/10/2024,6/20/2024
133,149,7/12/2024,10/2/2023
123,158,6/27/2024,1/31/2024
167,127,9/12/2023,5/28/2024
127,83,9/2/2023,9/27/2023
106,106,7/6/2024,1/22/2024
109,159,6/14/2024,6/19/2024
188,104,12/11/2023,11/17/2023
66,79,4/1/2024,4/16/2024
20,135,12/4/2023,10/12/2023
190,83,1/13/2024,11/11/2023
50,101,8/2/2023,3/17/2024
119,111,3/9/2024,1/2/2024
