idReserva,idVuelo
26,14
47,173
40,108
31,11
10,159
104,141
109,172
118,91
4,1
200,178
166,91
187,55
171,19
149,140
148,6
192,76
124,178
174,173
96,173
196,170
128,50
20,78
7,153
87,113
191,117
36,164
35,200
35,90
190,49
164,161
39,67
57,88
92,196
102,29
12,152
67,11
65,21
99,93
41,51
11,184
81,8
132,114
172,3
137,170
20,31
90,31
63,84
93,153
116,61
120,93
8,142
45,76
128,121
39,170
177,199
85,149
53,18
95,39
68,38
131,74
76,43
5,129
27,104
120,146
98,56
129,118
57,91
44,186
170,110
2,171
198,35
182,198
30,82
194,4
94,138
98,114
29,26
54,14
40,114
67,156
116,190
14,126
145,28
176,189
121,26
130,12
8,143
35,195
39,163
72,169
150,26
117,176
119,198
18,97
177,106
170,108
132,133
80,171
55,140
11,69
